"","Cisplatin_1005","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Olaparib_1017","Axitinib_1021","AZD7762_1022","Afatinib_1032","Nutlin-3a (-)_1047","MK-2206_1053","AZD8055_1059","5-Fluorouracil_1073","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Erlotinib_1168","MK-1775_1179","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","BMS-345541_1249","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","AZD2014_1441","AZD1208_1449","AZD1332_1463","Lapatinib_1558","AZD5582_1617","GSK2606414_1618","I-BET-762_1624","GSK343_1627","AZD5153_1706","AZD5991_1720","Selumetinib_1736","AZD4547_1786","Ibrutinib_1799","Oxaliplatin_1806","Vincristine_1818","Docetaxel_1819","Venetoclax_1909","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","GSK2578215A_1927","BPD-00008900_1998","MK-8776_2046","GSK591_2110","AZD6482_2169","BMS-754807_2171","JQ1_2172"
"GSM363354",2.90375714279241,-6.48022191435257,2.64432812723582,1.37503870818239,0.836442069247394,4.10744683008688,2.47520362832145,-1.50124596305082,0.840336940491265,6.17585241852178,3.22005590745687,-0.0019625081959712,4.38375917366676,-5.67375667672355,2.75545961356555,-2.36252808060554,2.13837369569615,4.17669899440846,1.65680954927869,3.46755059330697,1.75750991921644,-1.91041221702914,-0.721060376624805,-5.65829501640377,3.20541980147156,2.82417908157459,0.114291087430762,3.9554573477484,4.97483787197311,2.27120332439092,2.65667579003849,5.32736855556596,4.17848275914622,1.78292128745238,2.01889319781653,3.63237366411955,3.10287146252069,2.8234424775655,1.60856251105644,2.9879495892751,4.82239389394664,2.25934512025723,4.1859599652289,5.62261452711481,-4.59504519608645,-5.66830543507305,2.21246016055804,2.19784666644289,3.41675933125117,0.0932519320731976,3.97183330573493,1.39471647409944,4.66463360194132,4.15744975071377,1.96269878613431,4.18834762559638,3.41994366449036,1.66686144417395,3.10322355125277
"GSM363355",4.20171407425358,-4.47441016534573,3.16021199075904,2.77051738827642,2.00744710921508,4.94976341138102,3.27279130089083,0.590718738624337,2.06916911574632,6.09423605901062,3.76404095292299,0.0478350856161142,5.39670657388501,-2.57830108533669,3.48605243953431,-1.92190731511939,3.09130702102824,4.87727916944938,1.9466569474107,4.84886617992419,2.83106054541164,0.998671667144472,0.286088004417039,-4.51287220673412,3.12575942874908,3.77542068657177,-0.156674872301838,4.53942553257643,6.24794926030027,3.2705633561893,2.3719308933656,5.68829556748667,4.14523045353014,3.14252392432354,3.5541093667276,4.24785704413642,3.655186001824,3.16450538820336,2.08715044851321,4.95095096591382,4.24195053667023,3.16304566917481,4.93017655534807,6.11428698975324,-0.921086509004314,-1.94071359761376,2.61014308788499,2.97663999171942,3.39967090338152,2.53472490048899,3.92385638263273,2.17248013256562,5.39529792079734,4.50998114738411,3.96700957945557,4.85912929426812,3.75352437554997,0.490441558960584,3.06947562577021
"GSM363356",3.35008699474522,-4.30066588800921,2.92475093174189,1.68718464371047,1.39789611369822,4.1963456878719,2.67048218077546,0.0366867537925305,1.57767219455858,3.90192923742758,2.61715490820802,-0.177006220668929,4.77724827704298,-2.44098524148666,2.74857101528476,-2.30944151938247,2.44073824904487,3.33994643075794,2.14723049222007,4.32532724658479,2.54121296509635,0.865445257984156,-0.635466187115954,-4.53151856779194,2.48504688074455,3.37367871272651,0.325908136031063,4.20238795230578,5.93628733628667,2.21000538824895,2.08659831197186,5.03875012736628,3.58464073695693,2.932456086264,2.3033462549451,3.63828123860916,3.2803114096515,2.75594984805649,1.38683948648947,3.70377728512822,3.81255981119732,2.72679615672572,4.06264696541607,4.41725014817863,-1.64195428615247,-1.78671239110309,1.888050409268,2.49502007762691,2.65142022176762,2.07132841289452,2.86569434597907,1.48763488697443,4.92430832903665,4.43379462896654,2.86962179904815,4.47968419126536,2.46172769797178,-1.01745760014327,2.05199816636892
"GSM363357",3.28752109007686,-4.95203049777436,3.18573074521227,1.41994781105786,0.933181473233292,4.33987007944323,2.7658387324169,0.0887924995717236,1.70862543290627,5.30904066407384,3.14470079919763,0.271558730711773,5.4582829507218,-3.95492768739453,3.07482405874844,-2.01116775021013,2.29638361966306,4.04161932820535,1.82709335808637,4.60056111935113,2.82701209931818,0.301205380873965,0.582886206312762,-5.11476335202334,2.98341828122626,3.30667521006752,0.292981020456391,4.76355156011516,6.19473908203921,3.02074540449805,2.48529931569094,5.30779757796002,3.85056132139463,2.60184221254734,2.77844068312764,4.03363439005456,3.46527845815889,2.87468389773396,1.69661460130751,3.77374709872681,4.38166854772083,2.64164282883717,4.10974092199889,5.27929061668878,-2.34813749525337,-2.23460823434458,1.66761479173501,3.02508367379276,3.10786384749005,1.74756792838261,3.71894626758889,1.39514866604247,4.86334806081427,4.38397552083503,3.28058766221965,4.64792048760264,4.30211910602793,0.768838816167654,2.48367525801246
"GSM363358",4.40387957169856,-4.27199146711144,3.11323293367065,1.26968811323425,1.30497445785202,4.75873775086713,3.29494820630025,-0.0336603009348132,2.1108869432552,5.3448068451926,3.08092845777649,-0.167229300653649,4.42171281617225,-3.11955773304505,3.16573572282842,-2.37978836944981,2.4999564802362,3.94644126293567,2.15500194616402,4.34545412083264,2.75217132230314,0.446164591420135,2.11182561978116,-4.97617130201723,3.0411021118001,3.54663685197859,-0.1240348257616,4.2993098752432,6.01365089579126,2.55095019406555,2.13345584481317,5.24839196951971,4.07931813938323,2.88576933598659,3.04905086347795,4.00548009827261,3.27479824507572,2.80539758193133,1.56329166124786,3.82101706683124,3.80180820669278,3.1493344993703,4.75819986601519,5.17472696640712,-1.31440876271425,-2.00250207157122,2.37146042854826,2.85408764939614,3.30139193734237,2.34217516701743,3.47086080590527,1.88878093359481,4.83550654793658,4.19827409372334,2.79110045378631,4.48970716023584,3.06289598482743,-0.23585502286733,2.94926675221472
"GSM363359",3.13667393338248,-4.43737176955395,2.89545358655317,1.62291505265892,1.28080207439526,4.16303922241454,3.05564431195469,0.0906224440459191,1.57730974148624,3.54028447436248,2.70251299606987,-0.205362760765737,4.5119845463,-2.79689122186464,2.89255674494481,-2.52435479550128,2.43288287065402,3.3267302220558,2.00805503346273,4.36535301688736,2.4829015807839,0.807991347042051,-1.3641672698299,-4.70976115288544,2.61204898678498,3.4730928317579,0.275833007214262,4.24182084803171,5.73510274151824,2.18820554985946,1.9807717006331,5.12129139649554,3.50639154463505,2.88840081974697,2.23236576319944,3.53706248214684,3.19874472025271,2.79657235522026,1.36571012995928,3.58228942499795,3.95592594718396,2.69798239011901,4.08505849513147,4.51366174276318,-1.59497158437111,-2.07338354524234,1.77561242967813,2.39422213513687,2.57596949297908,1.98641485835745,2.87338778363493,1.48750847431291,4.84853634293539,4.32890683249594,2.9157020588642,4.47596609231352,2.5858028170312,-0.536455177734289,2.33214638457505
"GSM363360",4.2026591385619,-3.76628822826776,3.57423858204741,1.38404454464753,1.92510292965956,4.85989773603455,3.26092785243691,0.560622777782117,1.99868615651889,5.74387214287741,3.702531307776,0.329116739618876,5.80368616910456,-2.70569438197889,3.68635905056738,-1.52425357517892,3.17207103626992,4.64986935006478,2.4776384266765,4.64015283776417,2.8022179843754,0.792880173526899,1.16229193122844,-4.75963915221157,3.42973052319386,3.71443522049396,0.611067740904656,4.63007800233617,6.30670447298025,3.10999969828689,3.02087402737197,5.54058087457724,4.04229428810522,3.543387438675,2.10259157027131,4.31135130510354,3.72903403727765,3.07275179008947,2.15943896385615,3.92714483304112,4.1865074736493,3.17568247473383,4.58171594915223,5.64158187570768,-0.670889017607583,-0.657847862968575,1.54494110300732,3.05301243546828,3.36619154699566,2.24198299073054,3.89047441673627,1.84520657711807,5.22134951662485,4.78989857971559,3.78289632158255,4.67793079251699,4.03498190756782,2.09443219156961,2.8522072182134
"GSM363361",3.25770172293809,-4.45034504721472,2.93276503923474,2.40649372104549,1.54271433812822,4.27508406872877,2.83305302505614,0.174474782737323,1.92231711798473,3.78064522593537,3.02832582889337,-0.248397222595206,4.48292179291423,-2.7264054219148,2.97651546853593,-2.4777474671764,2.33212605740713,3.43907078618436,2.15867513457857,4.30498421840555,2.40121180739843,0.899675007214571,-0.881801912809344,-4.69813127321573,2.71814000484338,3.26257134976259,0.106796335625694,4.22075975117561,5.8068494607939,2.05192546422329,1.92644545621522,5.21011861700283,3.71704937227139,3.17919376897944,2.19085733745359,3.49648947249795,3.0754074328541,2.79410078519275,1.26347874867973,3.35633846251932,3.89122847383306,2.55372866842806,4.26542810804372,4.74051349029018,-1.6752483219653,-2.10254232226903,1.82948243494635,2.38864876453027,2.89632694002465,2.19775554337188,3.10475552522508,1.71896416654814,4.77410141771468,4.39316497736703,2.92272108472921,4.35690785859874,2.33685418464055,-0.518827212651255,2.34635493453907
"GSM363362",3.87937861320056,-3.89943554741982,3.73774760617626,2.4168827282486,1.51629684150538,4.43406754762442,2.97139128549125,0.750198160916668,2.4419517071008,5.37253161854655,3.40647780175847,0.26441148117915,5.65864675716759,-2.52730436264506,3.21264147761431,-1.782576621963,2.68067777146984,4.20118534633087,2.26503206971078,4.53725721450826,2.95067828982193,0.922113414494396,1.27520716032787,-4.60534910539167,3.482511923733,3.4563032771234,0.408144192254209,5.04013535793918,6.39311626102433,3.06603153813621,2.47518790877579,5.51238018225566,4.03337316233333,3.58535198065332,2.34639036068772,4.11061291441573,3.52900599061448,2.98268027118783,2.09982796592533,4.7135294150412,4.38718822327596,2.83075222250587,4.56769076956599,5.58108908573205,-1.05974360498647,-0.710606313174171,2.09314221281679,3.21393126433013,3.52841070457278,2.35694454986022,4.01484179925678,1.88103892557366,5.17221575072571,4.67431226180358,3.68292812876922,4.63623770479989,4.02792669534727,0.701511037464436,2.57985349628315
"GSM363363",3.27003698661765,-4.25897402532193,2.93109347613957,2.43929030637835,1.39431065211031,4.30598051565306,2.69201668630276,0.191102268278601,1.60870550017646,4.04921619964876,2.89711388214909,-0.230448470188947,4.68434801872936,-2.51763571569097,2.83422840511869,-2.45710250981056,2.43470293191636,3.42202973205823,2.2611223637589,4.31021257685224,2.44936761456145,0.880240428193376,-1.0913751404487,-4.55232388171228,2.68759482651784,3.35002428375929,0.347303816945209,4.38533870533846,5.97682569248085,2.1304817031611,1.94023159138785,5.1644596511715,3.68317074506384,2.9522062324841,2.29765534244152,3.59559683188168,3.26873491939934,2.8275928230341,1.44808499806644,3.42987091407806,3.98204752471236,2.72754271507044,3.84115366345891,4.72032008742317,-1.69762861910691,-1.86612663603459,1.94072412573649,2.32588797788062,2.63963763500168,2.18372565599765,3.00793280685103,1.52968673586728,4.84785948938247,4.55706389785006,3.0095539038211,4.36569766603293,2.46651436126213,-0.513289451921949,2.27117771562628
"GSM363364",2.85148524235597,-4.40848443429187,3.03109819201152,1.50352011405288,1.30540035060845,4.27712447946853,2.7750267168568,-0.201010879310899,1.91590605885213,4.48441050872446,2.42774782709183,-0.102499080969073,4.55760107281157,-3.30736075085508,2.70982103314999,-2.63369370557255,2.5814359187139,3.61726703165197,1.94164660419116,4.28414849005258,2.49146878815936,0.481311265670767,-0.293913539753917,-5.09616577261632,2.73126098567905,3.28601029462349,0.452369351976373,4.2272510849422,5.89427075494531,2.23804135391264,2.1697062571499,5.03886660017424,3.9891745444052,2.86580786593529,1.53191642316071,3.69700928193659,3.03857165926801,2.71628012376565,1.40025012537284,2.72157005607348,4.09559381964709,2.7729573739249,4.4085968626774,4.96675971826151,-1.95573642563345,-2.15871874472574,1.82800943136674,2.38563908843631,2.73950315202103,2.07174170200667,2.79877750175762,1.64509605016921,4.89193992294955,4.36777550069321,2.78221721349777,4.31625056758819,2.25196953636732,-0.339325302996626,2.21449363779951
"GSM363365",3.51573450250076,-4.31821912624257,2.9045012791685,2.14883638581193,1.50165835015672,4.36053964381417,2.73706557604477,0.263581360697636,1.63159760900778,4.14318905292275,2.90436788309208,-0.186867629130042,4.51850095696841,-2.50967426109701,2.90672591847349,-2.49773630370444,2.40885446277184,3.44498010754927,2.10325079251204,4.22462263669381,2.46787402071907,0.945559276597282,-0.537889696243089,-4.67522531569032,2.66413946808285,3.2251537411237,0.457230807846511,4.18328876362402,5.85710044495298,2.1255228553522,1.89510133457276,5.12611277215075,3.6453026900411,2.9556707834719,2.36728765207115,3.53655476011594,3.26100733977595,2.82435162946823,1.41652634050857,3.2900638654852,3.92989718046595,2.77356540935706,4.05614485458102,4.70905479509675,-1.62161798746157,-2.04436775784306,1.87530767867433,2.41164708364602,2.67083960756233,2.16600143934405,2.97782889965879,1.50581268969274,4.85089334096755,4.47613958871405,3.03266511728692,4.49567105187918,2.65751054764296,-0.47261890237489,2.3866388825646
"GSM363366",3.85221805743239,-3.35951973100575,3.25856331854808,2.69739897298769,1.93444947763941,4.86961399751643,2.76620165738917,0.621654824771347,2.22995294405898,5.95697781893556,3.38735841768462,-0.184195576110406,4.92917838270403,-1.94383819584695,3.35136200419297,-2.32031928938425,3.00733218383914,4.18705259979681,2.26504479287741,4.57468227703094,2.74806691020462,1.38092240519809,1.56073218953481,-4.73265446649311,2.78645103517905,3.43676528376268,1.11307390324066,4.89020856718363,6.53112598080579,2.89381215106046,2.47950297160466,5.47748169433953,4.23414624032332,3.43420751369205,2.02911604983414,3.98963983444437,3.44110784618505,2.90083332553679,1.90386498471139,2.58016484713509,4.38353940351943,2.97751043612176,4.60313888717401,5.43255141554991,-0.685412376184866,-0.850795237672329,1.73078785780521,2.66449073370242,3.63661972897987,3.22977026805352,3.93986649135653,1.91498547572937,5.01098417224169,4.59372291707417,3.8790855272893,4.50976127323744,2.5537932250053,0.0235201469004956,2.78504883245514
"GSM363367",3.41894433056428,-4.02965428672133,3.17836635251226,2.09548439242537,1.46845075304179,4.38518611073451,2.74533374674886,0.245034018782547,1.83974411217765,4.32560088760563,3.01072705712644,-0.245533706651815,4.87951599278186,-2.34887174035189,3.04410728230261,-2.23800881444439,2.69126043934783,3.63333432336946,2.1789799178366,4.54330953318246,2.6176835435151,1.05705592300478,-0.484260708513939,-4.58125751326819,2.60569545201289,3.61055217892259,0.253905823146438,4.42532826861716,6.03750892585382,2.37970905888394,2.11395505667372,5.25931167833411,3.76268406595744,3.20084878001667,2.3111557854638,3.70642151355812,3.27866246358688,2.83913651381373,1.51890013021695,3.38252407865466,3.69523251195569,2.95536345873395,4.31102684115392,4.75693409449477,-1.14730891691162,-1.46861924322677,1.99546337196991,2.58190686714492,2.91356616081802,2.42175332048432,3.2412195827344,1.77863473740675,4.93474163216746,4.53841831278942,3.18506152936943,4.53457033305434,2.59843493174918,-0.63368827586574,2.27823943596575
"GSM363368",4.28165763122127,-4.16674044056727,3.44152718761869,1.9808126532011,1.9701497866223,4.66487731621146,3.14148821834036,0.327763387324552,2.13723662390324,6.05690467717221,3.9520736985358,-0.207739354784106,4.87637848291343,-2.79935370100567,3.07937110901463,-2.08723774176125,2.50888713158203,3.8855683568509,2.09196035074103,4.09342624589734,2.75173568508371,0.546187340511039,2.07326548056881,-4.69629288799341,2.70730021514279,3.40980203607435,0.949721794917049,4.13080944490015,6.04877598997931,2.63086996091008,2.39584142868762,5.35862715941201,4.00078594850595,3.70524101696415,1.93017442092106,3.71221976539183,3.19998675153268,2.82574528698278,1.68524201357585,2.76998009413361,4.76611577026257,2.72242332201963,4.48700846736685,5.31729513389642,-1.58931785010275,-2.43700440579163,1.74960904335815,2.94308966956785,3.86775179853983,2.63980417605727,3.80897627140043,2.15545319547859,4.95872273639192,4.48573229492431,3.37055328707438,4.36250761248508,2.64965419330506,0.0926937481121906,2.75063376755958
"GSM363369",2.69345338897377,-4.61889212902113,3.05931700267005,1.62068220590199,1.26655612563346,3.85945520945969,3.08095460171293,-0.47945650747939,1.56589040733407,3.40208733072272,2.85059920988451,-0.15958450510388,4.41939992558602,-2.80927222157901,2.85190780221169,-2.0886409982537,2.64872675686936,3.28574537813445,1.82126663879686,4.47103631787768,2.42396718996774,0.438804037516713,-2.01495221610287,-4.90858218210804,2.93484988479899,3.51879034139183,-0.511047280802171,4.13334918947843,5.58449241605414,2.05755832499504,2.16936562952911,5.15979951433534,3.48516392732909,3.15685996354999,1.74430573337587,3.49995392109582,2.98362554453811,2.6973968344788,1.33494634568645,3.71481175505558,3.56893487182645,2.78901720802009,4.13637091322432,4.4700090388468,-1.77186570140616,-2.25152566837329,1.32553996816597,2.36166913637357,2.81748225404183,1.7405009986371,2.86860231519779,1.58309566725568,4.94262858440609,4.30460212618648,2.56959677500333,4.34421321800939,2.87625409369015,-0.777682762249584,2.12856798067207
"GSM363370",3.74516193544639,-3.94461375494567,3.01451861920231,0.969375389737237,1.28820060962752,4.20809622002458,2.77721682395002,0.0801455359830805,1.56126425578295,4.09383010880645,2.42240952485309,-0.165537536802303,5.09039102864686,-2.20956011934161,2.78070926528607,-2.03217733809652,2.50190439500314,3.5059796557272,2.21558553654351,4.37417853259551,2.65090998350014,1.07308870329636,-0.0399305916284029,-4.52547139585018,2.48044344610552,3.62346696897946,0.767700442217375,4.21991065689225,5.88780833452714,2.38681102933215,2.0332456726709,4.93982147739907,3.60949014101503,2.82270682243003,2.45107775952476,3.64852323002027,3.51702183588148,2.78788562110344,1.49849404065704,3.35899295737424,3.93367422142762,2.92499553409433,4.13441088298409,4.51420331785581,-1.56611693898669,-1.50805930397716,1.83316491270387,2.5175818989798,2.60236515538999,2.11025067107155,2.74795300873151,1.33965863075445,4.81793521399389,4.57283336495758,2.79753337539663,4.63873350932304,2.52880704936532,-1.59660741703581,1.94372248263936
"GSM363371",2.7338023216902,-4.2330701137106,2.89410243312127,1.74279657968753,1.68772279931118,4.13156710469213,2.60105878687406,-0.196280915014846,1.44759705852813,5.0625274748279,2.99024029324151,-0.17922410249894,4.30457295721916,-2.71470908215266,2.79341625054953,-2.52805190393086,2.55384692562131,3.50450702122827,2.14737635815872,4.12662310904646,2.37334510403533,0.461144285884525,-0.433326260886565,-4.79998745887105,2.92878660800479,3.11810286053035,0.905963922142587,4.08605259530186,5.69467202763724,2.19042427910697,2.20597931376508,5.06342187399007,3.92756414673927,3.14348815597926,1.29800241678055,3.54043688987724,3.18791241144675,2.66595630539707,1.71609728079636,3.15431053940775,4.16809616383844,2.57984757666378,3.73780149408031,4.77482248232516,-2.09339900983258,-2.40742727674112,1.41751415458709,2.31767200030618,2.56493517690021,1.92369003324475,3.15732411533239,1.51476560586487,4.86001467149854,4.32358102981865,2.78499453165723,4.21322534185686,2.5572419217172,-0.0582224319318185,2.55113678015098
"GSM363372",3.15276821337952,-4.3066925733105,3.05611276953972,2.06360410850323,1.7199000419284,4.27103700423588,2.96774524851312,0.0986058506135677,1.7354552494464,3.94898738342347,3.07382624562932,-0.171370295477393,4.34036162870192,-2.43365580996699,3.07078290092452,-2.42714281716984,2.62315308300032,3.42758510216586,2.05666960707617,4.47838408396595,2.49336652532837,0.830238675212252,-0.992046014959311,-4.82089856062239,2.94012803218312,3.51528850678109,-0.277323514602506,4.2228186509302,5.74564171905597,2.12726754749355,2.06145129862448,5.27535034161081,3.72936653219554,3.24580222869561,2.07885131296004,3.55516237518889,3.19954231031633,2.83236667548545,1.48365280519487,3.75144259863182,3.53509693781405,2.83215786203915,4.25077630432554,4.73417558070074,-1.33828189723937,-1.87167967507381,1.88088265454095,2.40570981931243,2.8761500925674,2.10998338242656,3.00001377852673,1.60381864113386,4.96176374509688,4.41755296366246,2.93117244511953,4.46613606629898,2.85069636490368,-0.137004835005168,2.55797518188127
"GSM363373",3.49660955942203,-4.21739602445614,2.9875028415217,1.65949138149606,1.33634541848696,4.2700290182442,3.02429610509311,0.195743794079222,1.64565622709419,4.20060493022629,2.73119680927111,-0.308478941204966,4.95336537708327,-2.27687805936625,3.04521716931791,-2.0944944116162,2.54775155424261,3.60289277413972,2.18551270452723,4.44514178758626,2.55870627189082,0.939625724377185,-0.684133623900278,-4.57638380417185,2.66497734080517,3.62313358914712,0.52993592136402,4.26388090840018,6.0300939959449,2.39397560180334,1.99328394236768,5.09339780359366,3.58790915094359,2.91602391325387,2.45222668925324,3.64721519225157,3.39694641938461,2.84663352140856,1.56619693554789,3.49473899210152,3.97930904613573,2.93113428575273,4.17060816076139,4.69757444407086,-1.44597551437881,-1.62114721449543,1.79394998355825,2.51696394331196,2.68420792236478,2.18999260157484,2.88521820863962,1.57220044500753,4.86655913377611,4.61032021756561,2.91333891782872,4.59046682029266,2.74874299060721,-1.07825275988113,2.18828979074818
"GSM363374",2.94197437293403,-4.53024881597427,3.00547682286637,2.11069325452179,1.38573487544918,4.0679793901582,2.93871898626841,-0.00265221334851157,1.79954069421,3.53124843329939,2.92695598414907,-0.168014140972869,4.40664893620787,-2.77836048701766,2.86151391124357,-2.3991783525821,2.43101285072031,3.27626566532864,1.9477559860565,4.36091057317947,2.43936153368121,0.745541083597786,-1.4857283977056,-4.68532151724686,2.79808803209295,3.23445573098993,-0.00661392658749835,4.20131397321243,5.59779335603974,2.03239973128894,2.03689797469344,5.12475308121712,3.60091695246579,3.2593687978011,2.081708137054,3.50613176850127,3.00853284444724,2.75787485651683,1.23215749613243,3.1552080660756,3.53201829618062,2.64030775471907,4.24521142112613,4.60296021295449,-1.63035385598463,-2.13297219784305,1.42500179589931,2.39117516841574,2.70290835423929,2.01901763972644,2.87126328002938,1.65647809983787,4.83991390036586,4.37017753628782,2.91433071253916,4.37954292152492,2.44775894732485,-0.353019771081195,2.26383681232096
"GSM363375",2.89999194795208,-4.50701517542628,2.93955106644267,2.10944064829242,1.41123024145995,4.16640274482588,2.67134426601042,0.115141472680785,1.77709630405416,3.54098468986464,3.1069911408966,-0.200715136403457,4.53287331769308,-2.71178693707043,2.9339613006016,-2.39511378479846,2.45867958255548,3.32910187068824,2.04874494946452,4.34598162466579,2.38803334278176,0.849878888927935,-1.42347358884677,-4.70878432000552,2.69194171191011,3.42655989900049,-0.269635531827041,4.25223719650077,5.84430232316398,1.97578898465999,2.01693292498261,5.21414662854636,3.63036886181539,3.16891416481099,2.20606312998199,3.55066389645899,3.07237765836134,2.79786812674844,1.36933834137294,3.75293704266914,3.69222433591349,2.60393083771048,4.09542037621806,4.59957452739877,-1.64226904830162,-2.211582420708,1.65880295789743,2.2901792125573,2.836983606407,2.15588187620704,3.07656293040084,1.68092235222989,4.80648226417242,4.44450147303876,3.05829851562445,4.31337184326452,2.23444964113011,-0.101705277775142,2.34416452955081
"GSM363376",3.52115049308222,-4.12752878759186,3.08187524710715,2.09229371955077,1.34622269274671,4.46012355568751,3.19987619000857,-0.726434198228291,1.83816249128419,5.36228812183998,3.18264246563327,-0.188546707453184,4.87147330044792,-2.90458119971738,3.13956134275647,-1.82070002320765,2.85513634818527,4.22881194089794,1.99931973145031,4.75281746632046,2.66736272590964,0.123903125677287,0.440791865374718,-4.83733903615536,2.9896274276983,3.86270338718346,1.38263692564585,4.79059965453365,5.69682190933406,2.53014844011457,2.32423651598225,5.17868407923473,3.74431042152912,3.17031011166862,2.02239812557348,4.13067477325601,3.47921257568285,2.85326434572395,1.95654123382664,3.32915019703676,4.92910151433489,2.8095165386547,4.2957248233949,5.66634821430883,-1.66495606791683,-1.67761653107011,2.63197021020069,2.5631549234811,3.06038269183951,1.90585181937391,3.28475115887109,1.71451453655555,4.82740945479343,4.37504601546663,2.31904795186184,4.3294906053504,3.18245233048797,-0.552521424709223,2.43989124156458
"GSM363378",3.20506730883344,-3.90241842004662,2.6843914120682,0.666827167048367,1.12557908080581,4.08196812737743,2.22863984772419,-0.00770081075749903,1.07411261738497,4.16873543905515,2.38206455908053,-0.375116757196059,5.30025244491661,-2.65998843777429,3.12375425870757,-2.01662512971675,2.5479661704483,3.80687336382821,2.36074601339673,4.55001531585935,2.2437959766215,0.87090238808148,0.201798590054292,-4.88902363955833,2.36507343078512,3.61267078010448,0.626771283244737,4.6045115309683,6.019510327736,2.40320888905675,2.25965599716174,4.90452476490669,4.09011277317294,2.71039265804245,1.59619520513077,3.9962716150438,3.74556296269443,2.68985054675854,2.11347128538802,3.67934031190213,4.14443935727065,2.98535892812431,3.65521866519447,4.89240696793231,-1.87114740448821,-0.591191788210114,1.73555807394475,2.23146062901103,2.08926975541333,1.93437451457497,2.67193745182141,0.981745859717886,4.7625603060788,4.76878423343587,3.21568733584211,4.55298215414189,2.27023096565357,-0.695158406409513,1.85227747340761
"GSM363380",3.12490245601018,-4.47655461160001,2.90466473391846,2.1701862442511,1.35941096007975,4.25981289839579,2.68853690490595,0.0672578419180956,1.59969669809582,3.58079872342396,2.89081665926769,-0.19083556043718,4.39449460348166,-2.81700809009759,2.86446294459936,-2.54433012440977,2.32104192671664,3.28913171899877,1.98463835060177,4.32373692345228,2.47175080808878,0.826369875054406,-1.14665291934432,-4.688172077965,2.67053694332074,3.26666481557529,0.124420530488123,4.19731989261988,5.74355874875205,2.08653443258762,1.9665087625235,5.15968120901231,3.65844113389045,3.03544085677495,2.21273046828937,3.52910556664935,3.12631954396268,2.79749690071086,1.33017392865792,3.42428719588605,3.72853354170953,2.64332339728126,4.11840533811173,4.52588157165081,-1.56094059413109,-1.94867614084916,1.85001863597776,2.39968200948693,2.57869483326079,2.13551965364212,2.92208054017507,1.57731004612087,4.81139906924535,4.38321504151501,2.92627764342342,4.38265653171743,2.5257574768755,-0.552249627919917,2.33495053885001
"GSM363381",3.24712994525104,-4.11986029524237,3.0972619041931,2.38335560017384,1.49322911982651,4.25899759818438,2.77244022644965,0.0251168941136185,1.92633494447841,3.96392644587151,2.94625331235471,-0.215091582522628,4.54547507344707,-2.3832952109197,2.84784302637406,-2.12593038234561,2.48122955173238,3.41799152961604,2.12968763279315,4.37722794096386,2.46279867500154,0.810735858072729,-0.73932505647181,-4.58749061510981,2.92111341781308,3.2562352044006,0.125163293496903,4.23855800905704,5.84896079371125,2.20427560824149,2.08138991829861,5.13464802597854,3.72892834921146,3.32991913311714,1.9298517742491,3.49019619018059,3.05394320213331,2.76482888997971,1.34031997947309,3.19611989832346,3.6978721651271,2.76554115175325,4.1899679966235,4.62829754065269,-1.64024753141414,-1.84810825086104,1.77346426885437,2.39394594631167,2.86585929657959,2.11358449445133,3.13342536656838,1.71530109018929,4.86535577876872,4.45368753681165,2.82349821240586,4.34088440014079,2.72994705234452,-0.644152194250718,2.30693838746352
"GSM363382",3.29766089259292,-4.21074475447246,2.9975723973885,2.30155695545416,1.54100283532637,4.3172694165009,2.75685674444894,0.290266810673248,1.81886470445605,3.78257037816426,3.00502897925751,-0.242299630421481,4.54944138883646,-2.41125144513311,2.98410901805216,-2.34440761453567,2.44177429196437,3.41085653511791,2.03001718418674,4.31250958422882,2.44598113058166,0.909455317880081,-0.936485913138745,-4.61733362843796,2.55651564543406,3.334597414032,0.310019100233223,4.15653585358707,5.83849276916262,2.22336117646582,1.94965319478582,5.15970416342076,3.67091772961182,3.16805156711019,2.29676183885472,3.50974564164544,3.25741849770252,2.84659143043578,1.40300901001029,3.33625107212375,3.89889900914602,2.72262988609301,4.07143348805383,4.69257019609722,-1.5754344536976,-2.00569172636376,1.7801005864058,2.4282172474976,2.81121071709656,2.32710246589168,3.0976082613034,1.53201994684758,4.8481849512515,4.52504844842507,3.0695550103498,4.48777648940235,2.50918660589329,-0.72019978762782,2.32257005806031
