"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","Gene"
-1.07065242424241,5.47861797752809,-13.993608988583,3.80532082540972e-37,4.17423074582382e-36,73.3713977726559,"209442_x_at","ANK3"
1.25461949494952,6.7460808988764,13.9733859352844,4.63665670609754e-37,5.06122899663627e-36,73.17479392933,"221524_s_at","RRAGD"
1.5205988888889,5.93289213483146,13.9639620033324,5.08367656660369e-37,5.54103327386837e-36,73.0832144824252,"208963_x_at","FADS1"
-1.24246747474746,6.96262247191011,-13.96316827688,5.12323347374616e-37,5.57868767693787e-36,73.0755023450599,"221815_at","ABHD2"
-1.55243565656565,6.81466516853933,-13.9620690900833,5.17852093516107e-37,5.63613412434832e-36,73.064822525511,"204438_at","MRC1"
-1.23410838383837,6.52668988764045,-13.9498242981736,5.83614023968361e-37,6.34256568361516e-36,72.9458729946008,"218613_at","PSD3"
-1.18695191919191,5.09409213483146,-13.9354017872382,6.7182666911641e-37,7.26930819625084e-36,72.8058208355266,"213974_at","ADAMTSL3"
-1.73713555555554,7.97317303370787,-13.9131876194831,8.34386282220574e-37,9.00635663232562e-36,72.5902177102452,"207097_s_at","SLC17A2"
1.19845909090911,4.99090337078652,13.9055045265924,8.99296704744633e-37,9.69290368889327e-36,72.5156797110562,"208837_at","TMED3"
-1.32535959595958,5.15105617977528,-13.8981609568451,9.66038841175532e-37,1.03971739561608e-35,72.444450775047,"210852_s_at","AASS"
1.09832171717173,6.00225393258427,13.8852275588101,1.09581508173875e-36,1.1771157858253e-35,72.3190394051999,"220199_s_at","AIDA"
1.04538030303033,8.57564943820225,13.8766202934538,1.19167545522556e-36,1.2763938930718e-35,72.2356028405158,"212281_s_at","TMEM97"
-1.47420383838382,8.01578876404494,-13.873584329211,1.22744564064913e-36,1.31344351398246e-35,72.2061778841904,"206606_at","LIPC"
1.04797676767678,4.64672134831461,13.8459766323162,1.60602509128152e-36,1.7062484128176e-35,71.9387176728237,"203196_at","ABCC4"
1.30095101010103,8.13198876404494,13.8444858063863,1.62949976935188e-36,1.72953769608806e-35,71.9242807410686,"214359_s_at","HSP90AB1"
-1.28610747474746,5.69755730337079,-13.8223354467082,2.02141999514496e-36,2.13331660909421e-35,71.7098529306048,"201976_s_at","MYO10"
-1.52297686868684,9.91171460674157,-13.8061876124203,2.36513911190798e-36,2.48311729108755e-35,71.5536192328397,"221605_s_at","PIPOX"
1.07737434343436,4.19189438202247,13.80038988834,2.50227874266442e-36,2.62585970978564e-35,71.497542842941,"201850_at","CAPG"
-1.03474040404038,10.3411348314607,-13.7449786546116,4.28635193747262e-36,4.45396569965657e-35,70.9620749255402,"217761_at","ADI1"
2.02753050505052,6.36908314606742,13.734074839111,4.76476966612287e-36,4.93726807469633e-35,70.856807833592,"201417_at","SOX4"
1.30946101010103,5.90934157303371,13.7097473180534,6.03278884008723e-36,6.22512242312615e-35,70.6220681217485,"207469_s_at","PIR"
-1.92694525252522,8.35263820224719,-13.7052458511786,6.30190736074692e-36,6.49379329519261e-35,70.5786513278909,"217521_at","HAL"
-1.49638070707068,8.83153483146067,-13.6932176450444,7.08118410262062e-36,7.27659472068094e-35,70.4626673090921,"214308_s_at","HGD"
-1.43601969696967,8.28200898876404,-13.6922865690735,7.14536800516211e-36,7.33577937938912e-35,70.4536909776762,"218322_s_at","ACSL5"
1.01844474747476,4.99673033707865,13.6747936895063,8.46503893467093e-36,8.66664308033344e-35,70.2850915671139,"202693_s_at","STK17A"
1.31814868686871,5.74378876404494,13.6739611895587,8.53357313137789e-36,8.72878302662025e-35,70.2770699781653,"209772_s_at","CD24"
1.20069606060607,6.13877078651685,13.6733706120619,8.58252660426961e-36,8.77482563929641e-35,70.2713795641641,"211981_at","COL4A1"
-2.57095727272725,12.0071550561798,-13.6674136867009,9.09222895243385e-36,9.28741992260536e-35,70.2139881814616,"209975_at","CYP2E1"
-1.50400444444443,6.41034831460674,-13.6541254643145,1.03406002601474e-35,1.05287831089603e-34,70.086000995645,"209735_at","ABCG2"
1.71893878787881,6.6654808988764,13.6345719366806,1.24947171682944e-35,1.26641948977505e-34,69.8977614272337,"33322_i_at","SFN"
1.26533292929295,8.34819325842697,13.5870002128384,1.97909125113108e-35,1.98694337151428e-34,69.4402572043768,"200632_s_at","NDRG1"
-1.04065979797979,4.97851460674157,-13.5723183941609,2.28062283008995e-35,2.28554946806675e-34,69.2991933133334,"211726_s_at","FMO2"
-1.2138611111111,5.2042,-13.5644978708773,2.45950768157444e-35,2.46260418405124e-34,69.224078986481,"208389_s_at","SLC1A2"
1.42223494949497,5.96653483146067,13.5592521434201,2.58726797325474e-35,2.58124028801239e-34,69.1737050403971,"201251_at","PKM"
-1.08837222222221,5.41804943820225,-13.5580947718949,2.61633494627046e-35,2.60907060383119e-34,69.162592061151,"206007_at","PRG4"
-1.45621353535353,7.24112134831461,-13.5474972200184,2.89809454033631e-35,2.88488016201202e-34,69.0608536220033,"210798_x_at","MASP2"
-1.88142777777775,10.2807662921348,-13.5330216397745,3.33244916836099e-35,3.30985629264329e-34,68.9219388612488,"205083_at","AOX1"
-1.20741808080806,7.68432134831461,-13.5257007638156,3.57624359355426e-35,3.54883210076944e-34,68.85170770078,"209355_s_at","PLPP3"
1.45481232323234,4.52602471910112,13.5203303563901,3.76631634016465e-35,3.73411986922469e-34,68.800197994411,"205229_s_at","COCH"
-2.21189818181816,11.3496426966292,-13.5035227725305,4.42872271785259e-35,4.37333913441869e-34,68.6390450118822,"217238_s_at","ALDOB"
-1.71675404040402,10.7555101123596,-13.4929853482985,4.90199788714051e-35,4.83426434680447e-34,68.5380537881525,"209978_s_at","PLG"
-1.5331721212121,8.42974606741573,-13.4605100924804,6.70161368006326e-35,6.57407636245148e-34,68.2270173679775,"210366_at","SLCO1B1"
-1.86998585858582,12.4228651685393,-13.4493705883687,7.45988255006752e-35,7.30825625274542e-34,68.120399806609,"204705_x_at","ALDOB"
-1.79244979797976,9.09694606741573,-13.4397418060717,8.18386387986141e-35,8.00343789533395e-34,68.0282715464752,"214069_at","ACSM2A"
-1.13174979797978,5.32050786516854,-13.4385630559479,8.27717380500286e-35,8.08758693680578e-34,68.016995170205,"204606_at","CCL21"
1.01511101010104,6.15826292134831,13.4100498784577,1.08874988984322e-34,1.05870229463008e-33,67.7443546523454,"209080_x_at","GLRX3"
1.25934545454547,4.64280224719101,13.3983401579209,1.2183927519706e-34,1.18218604796868e-33,67.6324584338657,"205463_s_at","PDGFA"
-1.38980090909089,6.77993258426966,-13.3787280890041,1.47088783869599e-34,1.42098613414674e-33,67.4451417251453,"206878_at","DAO"
-1.78668252525251,6.49953483146067,-13.3707315145931,1.58823588157598e-34,1.53235860532642e-33,67.368799231398,"210072_at","CCL19"
-1.72197131313129,9.47084943820225,-13.3616555634672,1.73276630616686e-34,1.6689117692787e-33,67.2821756287424,"220786_s_at","SLC38A4"
-1.54070393939392,11.0580696629213,-13.3400214882237,2.13235260720606e-34,2.04404769079916e-33,67.0757949202634,"209977_at","PLG"
1.19952616161619,8.31882471910112,13.3168853580257,2.66175031444506e-34,2.54385648077522e-33,66.8552438080308,"218638_s_at","SPON2"
-1.44650999999998,6.36316853932584,-13.2985023172039,3.17424128745676e-34,3.0258563779575e-33,66.6801200814194,"207298_at","SLC17A3"
-1.02042121212119,9.54761123595506,-13.2979515763515,3.19102573976752e-34,3.03925411347917e-33,66.6748751252156,"206743_s_at","ASGR1"
-2.00456686868686,7.73796404494382,-13.294512357531,3.29785923798069e-34,3.13966351053245e-33,66.6421239945783,"213664_at","SLC1A1"
-1.68530575757572,12.0246382022472,-13.2620604164519,4.49888477413516e-34,4.26121506382142e-33,66.3332695315326,"209660_at","TTR"
-1.42451969696968,4.91632359550562,-13.2337309220277,5.89834644431208e-34,5.57016024690167e-33,66.0639170070875,"213245_at","ADCY1"
1.16244090909093,4.74371011235955,13.2305273870942,6.0816970728643e-34,5.73844196688739e-33,66.0334740347545,"202275_at","G6PD"
-1.19247424242423,7.55000449438202,-13.2177876483177,6.86879408405486e-34,6.46467906440125e-33,65.9124409280445,"203786_s_at","TPD52L1"
-1.62819979797977,11.9683438202247,-13.2159245223348,6.99211520457069e-34,6.57796457014703e-33,65.8947446722159,"211357_s_at","HP"
1.23538030303033,7.39471685393258,13.2080454933803,7.5385000237636e-34,7.077037037486e-33,65.8199204792821,"208836_at","ATP1B3"
-1.01996333333332,6.05503820224719,-13.1716613130508,1.06677169702812e-33,9.93512009595243e-33,65.47464664065,"210426_x_at","RORA"
1.09735494949497,5.40226966292135,13.1667693697176,1.11771614374142e-33,1.03878560470927e-32,65.4282555477275,"218224_at","PNMA1"
-1.07401414141412,6.54919550561798,-13.1595627699399,1.19721418794726e-33,1.11081523071707e-32,65.3599279773902,"214681_at","GK"
-1.29716838383837,10.4423056179775,-13.1578152540887,1.21732552419764e-33,1.12900478020963e-32,65.3433618197451,"210888_s_at","ITIH1"
1.07036818181819,4.25942921348315,13.1452833085662,1.37175960835751e-33,1.2680092552472e-32,65.2245894291407,"218051_s_at","NT5DC2"
-1.30899949494947,8.62052359550562,-13.1424743859366,1.40896944194663e-33,1.30132441033877e-32,65.1979745032526,"214307_at","HGD"
-1.55447454545454,7.54318426966292,-13.1131888658059,1.86218906525532e-33,1.70857956757748e-32,64.920639682647,"204753_s_at","HLF"
-1.31823181818179,10.3479101123595,-13.1110223724074,1.90098877779731e-33,1.74346038319565e-32,64.9001337801237,"214234_s_at","CYP3A5"
1.69025666666669,6.83607415730337,13.1089004405007,1.93977119948169e-33,1.77683361045078e-32,64.8800511062108,"208962_s_at","FADS1"
-1.33643777777777,5.61077303370786,-13.1065086198705,1.98443237192443e-33,1.81699589054331e-32,64.8574158398839,"203435_s_at","MME"
-1.21261626262624,5.39661123595506,-13.1019045738076,2.07330598199305e-33,1.89603193457993e-32,64.8138500754795,"215321_at","RUNDC3B"
-1.33392262626261,5.93366292134831,-13.0946139541584,2.2222215466622e-33,2.02888189426297e-32,64.7448764952097,"203354_s_at","PSD3"
-1.04393414141412,9.14100449438202,-13.033873334401,3.95800922745877e-33,3.57553547574247e-32,64.1708982747244,"202740_at","ACY1"
1.11260575757577,4.57089438202247,13.0334228172437,3.9749739234827e-33,3.58940467672801e-32,64.1666454888349,"202786_at","STK39"
-1.17804565656563,8.96061348314607,-13.0098175930437,4.97300946307938e-33,4.48335930056079e-32,63.9439092978041,"215559_at","ABCC6"
-1.22744727272726,5.63990786516854,-13.0086120299462,5.03020563956773e-33,4.52942253060632e-32,63.9325386007912,"219562_at","RAB26"
-1.77102565656562,10.9354921348315,-13.0058214393993,5.16512837786372e-33,4.64527781576209e-32,63.9062199680879,"31835_at","HRG"
-1.89187252525251,10.4670988764045,-13.0025008333115,5.33038285346429e-33,4.7900308870437e-32,63.8749059528753,"206345_s_at","PON1"
-1.33990969696968,5.63205393258427,-12.9814263735131,6.50918281650078e-33,5.82816578037151e-32,63.6762531703774,"201044_x_at","DUSP1"
1.64960414141416,6.42248314606742,12.9785425202915,6.68952214373908e-33,5.98482439119252e-32,63.6490805783711,"204688_at","SGCE"
-1.08005434343433,4.36435056179775,-12.9774180759444,6.7611797475016e-33,6.04650404085806e-32,63.638486439388,"203372_s_at","SOCS2"
1.05143333333335,6.89592359550562,12.9723478617755,7.09390817181538e-33,6.34151534203071e-32,63.5907217145748,"201946_s_at","CCT2"
-1.07819898989896,8.06159775280899,-12.9384946623703,9.77447768117753e-33,8.67855139571217e-32,63.2720186162149,"219076_s_at","PXMP2"
-1.51927070707068,7.29061123595506,-12.9259789683517,1.10031920002849e-32,9.74230932255838e-32,63.1542879933407,"219087_at","ASPN"
-1.30685363636362,8.75804494382023,-12.9196746504627,1.16792200857332e-32,1.03326528752129e-31,63.0950051280237,"205364_at","ACOX2"
-1.7764317171717,7.40283146067416,-12.9182909982179,1.18330440228194e-32,1.04562787420691e-31,63.0819956652571,"219410_at","TMEM45A"
-1.873502020202,9.12251460674157,-12.9061072485793,1.32777129679679e-32,1.17142675265732e-31,62.9674681881744,"205082_s_at","AOX1"
1.16913787878789,4.38393258426966,12.8818616098573,1.66960604074794e-32,1.46546264546217e-31,62.7397051669348,"205352_at","SERPINI1"
-1.98985747474745,8.61067865168539,-12.8261089501376,2.82536700598698e-32,2.45570930871656e-31,62.2167093646633,"208471_at","HPR"
2.62743484848487,5.23171011235955,12.8173561457714,3.06832499817223e-32,2.66376066507989e-31,62.13469704446,"204351_at","S100P"
-1.81013575757571,11.0850719101124,-12.8007760300001,3.58703801689434e-32,3.10439807851547e-31,61.9794148400238,"210327_s_at","AGXT"
-1.12634292929291,8.34073258426966,-12.7757942835429,4.53805301695438e-32,3.90770938057e-31,61.7456219271105,"220753_s_at","CRYL1"
-1.40957545454544,8.69158876404494,-12.7334317284127,6.75857285916737e-32,5.77513048457172e-31,61.3496539886664,"205769_at","SLC27A2"
1.17429282828284,5.88176629213483,12.7248203762097,7.32802780075214e-32,6.25452368981022e-31,61.2692374565038,"201667_at","GJA1"
-1.74882151515148,8.52713258426966,-12.7174015024637,7.85679696438752e-32,6.69044569036257e-31,61.1999771441726,"207819_s_at","ABCB4"
-1.12870898989897,8.04380898876405,-12.707939566444,8.58667561955832e-32,7.29801880520323e-31,61.1116707923579,"39248_at","AQP3"
-1.25705585858584,7.03352359550562,-12.6973260137914,9.48603048881592e-32,8.0409184212011e-31,61.0126531875844,"206263_at","FMO4"
-1.12278363636361,7.26236404494382,-12.6879779960821,1.03555253298885e-31,8.77127569592842e-31,60.9254742755022,"218718_at","PDGFC"
-1.12376101010096,10.7466516853933,-12.6634441332049,1.30338264931183e-31,1.10063423719666e-30,60.6968165293016,"201563_at","SORD"
-1.0260319191919,6.31905617977528,-12.6440389858905,1.56323820289951e-31,1.31210660769567e-30,60.5161062171996,"206264_at","GPLD1"
-1.41266838383834,9.71940674157303,-12.6407414565555,1.61226414818239e-31,1.35223721475425e-30,60.4854109693463,"213509_x_at","CES2"
1.31641545454546,6.08150786516854,12.6269223749636,1.83493552960162e-31,1.53552590654524e-30,60.3568163033805,"219732_at","PLPPR1"
1.18288090909093,7.49164494382022,12.5929217082079,2.52195536969265e-31,2.10175532082021e-30,60.0407033241176,"209071_s_at","RGS5"
-1.04477888888887,5.79379101123595,-12.5886028409963,2.62584474809216e-31,2.18669823674332e-30,60.0005786111983,"210479_s_at","RORA"
1.37066272727275,7.88420898876404,12.5722847548231,3.05832853832217e-31,2.53831009658435e-30,59.8490333971271,"201669_s_at","MARCKS"
-1.75670070707069,8.19011235955056,-12.5717180161289,3.07456102801263e-31,2.55083177987277e-30,59.8437718034097,"205208_at","ALDH1L1"
-1.58469696969696,6.81651235955056,-12.5703095573229,3.11527460822637e-31,2.5836474851391e-30,59.8306961811437,"213920_at","CUX2"
-1.84611161616159,9.68999550561798,-12.5420299745421,4.05644415070983e-31,3.35172164556611e-30,59.5683064715097,"40665_at","FMO3"
-1.25003919191917,6.50292134831461,-12.5404094498283,4.1182402426128e-31,3.39899828474803e-30,59.5532791105262,"203542_s_at","KLF9"
1.37165151515154,6.86741348314607,12.5231376528924,4.83805028662445e-31,3.97981912754168e-30,59.393172895976,"217975_at","TCEAL9"
-1.12435939393937,8.24027640449438,-12.5227869899724,4.85389365732134e-31,3.98990416984982e-30,59.3899234118607,"211028_s_at","KHK"
1.12100747474749,6.51446516853933,12.5141031987326,5.26315439978868e-31,4.31993815608162e-30,59.3094673224688,"201259_s_at","SYPL1"
-1.47555626262624,12.5253640449438,-12.5119993662831,5.36737135602957e-31,4.40223297812399e-30,59.2899791536338,"206697_s_at","HP"
-1.09728353535352,8.58555280898876,-12.4839887587804,6.96745606740652e-31,5.68319823109921e-30,59.0306618684435,"208892_s_at","DUSP6"
-1.03503464646462,9.23822696629214,-12.459644646416,8.73891792322332e-31,7.06602121693308e-30,58.8055155181168,"210619_s_at","HYAL1"
-1.21698494949494,6.13939325842697,-12.4557905501221,9.05785105869027e-31,7.32124237295517e-30,58.7698903679745,"209343_at","EFHD1"
1.08771626262629,7.10773707865169,12.4515858857081,9.41902867734168e-31,7.59662914114613e-30,58.7310308283202,"203414_at","MMD"
1.03058666666668,5.75648314606742,12.4439391591125,1.01130285050094e-30,8.14455402349186e-30,58.6603759724424,"209257_s_at","SMC3"
-1.30609989898988,6.98190786516854,-12.4365976483762,1.0827184800519e-30,8.70396213494429e-30,58.5925610249223,"215049_x_at","CD163"
1.15979929292932,6.67324719101124,12.4345058632852,1.1039708742424e-30,8.87160715540588e-30,58.5732423485262,"218353_at","RGS5"
1.06177747474749,4.24706741573034,12.361242339696,2.17876687458137e-30,1.72289704414695e-29,57.8976137125442,"213793_s_at","HOMER1"
-1.09558616161615,9.55042921348315,-12.349774963415,2.42297691112562e-30,1.91193656473938e-29,57.7920389853842,"220626_at","SERPINA10"
-1.60512010101009,6.42622696629213,-12.3415368480356,2.61506424274156e-30,2.06058919169742e-29,57.7162241378495,"218804_at","ANO1"
1.2928382828283,4.7911595505618,12.3324272141185,2.84517064129585e-30,2.23715606780988e-29,57.6324176195879,"219010_at","INAVA"
-1.12575989898988,6.09779101123596,-12.3247069640301,3.05589210791304e-30,2.39776622477123e-29,57.5614168702787,"204271_s_at","EDNRB"
-1.0464914141414,7.08738876404494,-12.3056929157609,3.64351611111274e-30,2.84980037802102e-29,57.3866436985871,"209581_at","PLAAT3"
-1.8630523232323,10.2027617977528,-12.3025885094376,3.74961128258835e-30,2.92969628212903e-29,57.3581212447011,"37512_at","HSD17B6"
-1.25238111111109,7.77392359550562,-12.2910258206012,4.17255633966025e-30,3.24989452856084e-29,57.2519175408325,"214064_at","TF"
-1.37057939393938,7.32388314606742,-12.2820346432486,4.53399321997177e-30,3.5252430524557e-29,57.1693672868118,"204755_x_at","HLF"
-1.01420303030302,7.69913707865169,-12.2735970095405,4.90147466854177e-30,3.80830557987049e-29,57.0919263759459,"213428_s_at","COL6A1"
1.00470373737375,6.30452808988764,12.2703524760228,5.05054889819448e-30,3.92139549738475e-29,57.0621549266593,"202720_at","TES"
1.37462050505051,4.87431011235955,12.2347807906727,7.01270490285534e-30,5.4071645698332e-29,56.7360090165788,"204341_at","TRIM16"
1.18706494949496,5.98927865168539,12.2132488560322,8.5521123691898e-30,6.56457904988344e-29,56.5388176547367,"201136_at","PLP2"
-1.1492825252525,6.83981573033708,-12.2126224064858,8.60161186467589e-30,6.60029955212277e-29,56.533083160746,"219796_s_at","CDHR5"
-1.14122353535352,4.92383595505618,-12.2099204724839,8.81839694076608e-30,6.75500732978944e-29,56.5083514432971,"204787_at","VSIG4"
1.21272707070708,5.41585842696629,12.1960355438445,1.00212437332342e-29,7.66585556343729e-29,56.3813009975132,"201688_s_at","TPD52"
-1.50176868686867,9.58086966292135,-12.185256234042,1.1066534588213e-29,8.44515394826344e-29,56.2827174389016,"209668_x_at","CES2"
-1.49212505050504,6.96898202247191,-12.1796265305849,1.16549082912473e-29,8.87894279266151e-29,56.2312475714412,"203423_at","RBP1"
-1.43022474747471,8.79536629213483,-12.1452395555047,1.59887510199359e-29,1.21018867339202e-28,55.9171213146995,"205768_s_at","SLC27A2"
-1.84079272727271,9.79693483146067,-12.1314053351477,1.81551711388146e-29,1.36997407969882e-28,55.7908709107597,"206496_at","FMO3"
-1.54261818181814,12.8716426966292,-12.0891834959234,2.67445584850518e-29,2.00318812090526e-28,55.4060046802508,"208470_s_at","HPR"
-1.79333949494947,8.85733258426966,-12.0872086106583,2.72331194634041e-29,2.03841043432297e-28,55.3880195183783,"201599_at","OAT"
1.30792343434345,4.57215505617978,12.086072963398,2.75180770030217e-29,2.05835585724987e-28,55.3776779194344,"205047_s_at","ASNS"
-1.29425767676767,5.74519550561798,-12.0793489655327,2.9267128814916e-29,2.18771542279473e-28,55.3164569250975,"214279_s_at","NDRG2"
-1.353963030303,8.47074831460674,-12.0703242745502,3.1789780736881e-29,2.37209939878378e-28,55.2343155678066,"204818_at","HSD17B2"
1.03104181818185,8.85283146067416,12.0560793828306,3.62191333709062e-29,2.69381316600982e-28,55.1047240563059,"200665_s_at","SPARC"
-1.2095715151515,6.42433707865169,-12.0512249177819,3.78648476845275e-29,2.81151860033031e-28,55.06057877145,"219181_at","LIPG"
-1.63698111111109,8.69546292134831,-12.0450668653061,4.00600085703608e-29,2.97055035246351e-28,55.0045919811951,"216687_x_at","UGT2B15"
1.11833272727274,6.19227640449438,12.0296144053941,4.61422341146033e-29,3.41360554572753e-28,54.8641678548354,"203159_at","GLS"
-2.14763111111109,10.8213191011236,-12.0174011551547,5.15929277578302e-29,3.80925502424192e-28,54.7532449629053,"217564_s_at","CPS1"
-1.50600797979795,10.1440943820225,-11.9777557764991,7.41018805212625e-29,5.4354631393104e-28,54.393575211625,"206065_s_at","DPYS"
-1.22522747474744,10.4617393258427,-11.9705080434999,7.91674555171636e-29,5.79901611663223e-28,54.3278882859527,"205774_at","F12"
1.40536444444445,4.85777752808989,11.9627433838484,8.49772545203282e-29,6.21232273033049e-28,54.2575390245983,"209803_s_at","PHLDA2"
1.11781444444446,4.93953707865169,11.9570710080519,8.94879994847637e-29,6.5399368970355e-28,54.2061610527637,"212295_s_at","SLC7A1"
-1.77460484848483,9.43154606741573,-11.9423665395842,1.02321834355782e-28,7.46560487363878e-28,54.0730325218019,"206292_s_at","SULT2A1"
-1.05346838383836,8.71402471910112,-11.9382017687136,1.06278854368994e-28,7.73910244960354e-28,54.0353416195802,"207414_s_at","PCSK6"
-1.74971505050503,10.1660898876404,-11.9187561711592,1.26866828075415e-28,9.2051825597372e-28,53.8594498774059,"207392_x_at","UGT2B15"
-2.17705676767673,10.376795505618,-11.9102131759679,1.37123847865713e-28,9.93645897908783e-28,53.7822224748138,"221671_x_at","IGKC"
-2.17445363636361,10.3809707865169,-11.8926498356908,1.60875948953112e-28,1.16311221795062e-27,53.6235423876943,"221651_x_at","IGKC"
-1.95953040404038,11.6010943820225,-11.8652668033367,2.06326713623829e-28,1.48640674829357e-27,53.376385981693,"204920_at","CPS1"
-1.28129656565655,6.49649887640449,-11.8643482995059,2.08054951948914e-28,1.49837246765796e-27,53.3681007847591,"214657_s_at","NEAT1"
-1.35102575757575,4.59285617977528,-11.8618392004049,2.12849809727663e-28,1.53240852344507e-27,53.3454696099162,"203434_s_at","MME"
-1.06462393939392,7.95638426966292,-11.8491854985322,2.38759070765599e-28,1.71064574897309e-27,53.2313756611633,"203722_at","ALDH4A1"
-1.81700494949492,10.5435123595506,-11.8337230250874,2.7471555023965e-28,1.96384137166502e-27,53.0920420489128,"205700_at","HSD17B6"
-1.13140313131311,11.9202831460674,-11.8225342560052,3.04048350293332e-28,2.1672690986978e-27,52.9912782709785,"205649_s_at","FGA"
-1.01543151515148,8.95139775280899,-11.8148137927674,3.26085966554753e-28,2.32286701959093e-27,52.9217783533721,"203608_at","ALDH5A1"
1.03279727272732,9.13052359550562,11.8144565336541,3.27143364075783e-28,2.32965411936026e-27,52.9185628665189,"204141_at","TUBB2A"
-1.27273898989898,6.64213483146067,-11.80755776396,3.48244469422097e-28,2.47675114822461e-27,52.8564809123855,"203645_s_at","CD163"
-1.09934555555553,7.93950112359551,-11.7838464430607,4.31642980455392e-28,3.05622444794298e-27,52.6432476847479,"218245_at","TSKU"
-1.05538424242421,9.27846966292135,-11.7830032410943,4.34949321298863e-28,3.07767762525678e-27,52.635668999207,"214433_s_at","SELENBP1"
-1.65731030303028,8.61999775280899,-11.7821680838655,4.38248961033019e-28,3.10004061762492e-27,52.6281628999108,"207200_at","OTC"
-1.55499262626262,5.74043595505618,-11.7762957334373,4.62164264925596e-28,3.26195684670782e-27,52.5753921597065,"205749_at","CYP1A1"
-1.2753612121212,6.75540898876404,-11.7324560522362,6.86876170158477e-28,4.81743576601228e-27,52.1818724568248,"205883_at","ZBTB16"
-1.41034191919191,5.96069213483146,-11.7254545286206,7.31696030908048e-28,5.12532469841472e-27,52.1190960365844,"205960_at","PDK4"
-1.0593428282828,7.74700449438202,-11.7040870809202,8.87274592534974e-28,6.20340051069664e-27,51.9276355842936,"206410_at","NR0B2"
2.17099525252527,4.73450786516854,11.6939501333055,9.7219110327223e-28,6.78857055116526e-27,51.8368692975329,"210519_s_at","NQO1"
1.02898161616163,6.54509887640449,11.6910459025021,9.97977075785324e-28,6.96425995725089e-27,51.8108724753815,"220147_s_at","SINHCAF"
-1.35676606060603,9.09446741573034,-11.6746315443231,1.1570413380878e-27,8.04150952451287e-27,51.6640059823972,"206010_at","HABP2"
1.27033979797983,5.28901573033708,11.6595173091039,1.32571007515851e-27,9.1908194127116e-27,51.5288691752018,"205922_at","VNN2"
-1.235652020202,7.30017303370786,-11.6157375980421,1.96522132821551e-27,1.35568613806391e-26,51.1379599563345,"221009_s_at","ANGPTL4"
1.07952666666669,6.70872808988764,11.6132437645655,2.00974051275391e-27,1.38596784571087e-26,51.1157161430804,"201689_s_at","TPD52"
1.06828060606062,5.24711460674157,11.5627783318438,3.16062168577278e-27,2.16223421501654e-26,50.6661385428299,"201942_s_at","CPD"
-1.34324464646463,7.9336404494382,-11.5590046285166,3.2693263793814e-27,2.23522750433113e-26,50.6325622932802,"207354_at","CCL16"
1.30969686868689,4.88464719101124,11.5577099411766,3.30747150417195e-27,2.25853343927939e-26,50.6210442659093,"201416_at","SOX4"
-1.53922242424241,6.73755056179775,-11.551200331937,3.50607771474753e-27,2.39195277426464e-26,50.563142849152,"214669_x_at","IGKC"
-1.14577868686866,8.71211460674157,-11.5474235869191,3.62669814488198e-27,2.47272854532247e-26,50.529557658801,"219525_at","SLC47A1"
-1.57767696969694,8.92196179775281,-11.5403121132735,3.86513844195682e-27,2.62886080713178e-26,50.4663340307288,"220507_s_at","UPB1"
1.11181525252527,5.95326741573034,11.5375865691116,3.96060215002057e-27,2.6929675931804e-26,50.4421085027266,"209387_s_at","TM4SF1"
1.38535636363638,4.74322471910112,11.5294755142441,4.25879735853389e-27,2.89307198230118e-26,50.3700330599274,"205054_at","NEB"
1.20548292929294,5.99438202247191,11.5279753529505,4.3163481860003e-27,2.93127299194434e-26,50.3567055121975,"204017_at","KDELR3"
-1.09461878787878,4.87218651685393,-11.5220101795067,4.55294764834411e-27,3.08818270585826e-26,50.303719722393,"209291_at","ID4"
1.68990262626265,6.98682696629213,11.4870480199532,6.22303294031603e-27,4.20050007623393e-26,49.9934659729483,"266_s_at","CD24"
-1.63930090909088,12.0182808988764,-11.4858753254738,6.28854632803009e-27,4.24343483735073e-26,49.9830683543098,"206226_at","HRG"
-1.22939151515149,6.73341573033708,-11.4740814296921,6.98679357344338e-27,4.70889586239217e-26,49.8785305932817,"205304_s_at","KCNJ8"
1.50455969696973,8.12354606741573,11.4697496349099,7.26218035661518e-27,4.88710281598993e-26,49.8401494367376,"209392_at","ENPP2"
-1.21336929292928,4.83351685393258,-11.443535142503,9.17481010509582e-27,6.14080767719489e-26,49.6080485192876,"220794_at","GREM2"
1.26652939393941,5.16195730337079,11.4343717142147,9.95539265842083e-27,6.65725776930075e-26,49.526984562763,"214774_x_at","TOX3"
1.15467363636365,7.51131011235955,11.4090421208295,1.24738932549002e-26,8.3039956651754e-26,49.3030917349793,"211964_at","COL4A2"
-1.29538131313126,12.564991011236,-11.3955555418211,1.40638495106501e-26,9.34010739347319e-26,49.1839922919596,"217073_x_at","APOA1"
-1.3281645454545,12.5492606741573,-11.3254873769948,2.6197772232123e-26,1.71984667471968e-25,48.5664696803696,"204450_x_at","APOA1"
-1.06225474747474,6.21316853932584,-11.3201195662154,2.7474131660959e-26,1.80204407607138e-25,48.5192488599127,"221541_at","CRISPLD2"
-1.92678545454543,8.43332808988764,-11.3161720012454,2.8452077558688e-26,1.86289580440125e-25,48.4845298883286,"215121_x_at","IGLC1"
